-8.4703927E-04  4.4698774E-10 -1.0109734E-10 -1.6249660E+07 -1.6017204E+05  3.0310793E+03
-7.1639060E-04  4.4698774E-10 -1.0109734E-10 -1.4589521E+07 -2.3954383E+05  1.0355327E+04
-5.8574193E-04  4.4698774E-10 -1.0109734E-10 -1.2520171E+07 -2.6361735E+05  1.1109323E+04
-4.5509326E-04  4.4698774E-10 -1.0109734E-10 -1.0169393E+07 -1.9803883E+05  1.2283519E+04
-3.2444458E-04  4.4698774E-10 -1.0109734E-10 -7.4300374E+06 -1.1899297E+05  3.2493607E+04
-1.9379591E-04  4.4698774E-10 -1.0109734E-10 -4.3905222E+06 -2.0909849E+04  2.6732154E+04
-6.3147241E-05  4.4698774E-10 -1.0109734E-10 -1.3269609E+06  1.9963363E+03  2.6396675E+04
 6.7501431E-05  4.4698774E-10 -1.0109734E-10  1.5690279E+06  3.9454900E+04  2.3033333E+04
 1.9815010E-04  4.4698774E-10 -1.0109734E-10  4.4753577E+06  7.2072808E+04  1.6223231E+04
 3.2879877E-04  4.4698774E-10 -1.0109734E-10  7.4503343E+06  6.4585939E+04  5.6661966E+03
 4.5944744E-04  4.4698774E-10 -1.0109734E-10  1.0151980E+07  5.1098921E+04  1.1554746E+04
 5.9009612E-04  4.4698774E-10 -1.0109734E-10  1.2657737E+07 -1.2457443E+04  1.5841581E+04
 7.2074479E-04  4.4698774E-10 -1.0109734E-10  1.4725864E+07 -6.7747152E+04  2.1009190E+04
 8.5139346E-04  4.4698774E-10 -1.0109734E-10  1.6332727E+07 -5.7054854E+04  8.4335532E+03
 9.8204213E-04  4.4698774E-10 -1.0109734E-10  1.7542038E+07 -1.0599603E+04  1.2379448E+04
 1.1126908E-03  4.4698774E-10 -1.0109734E-10  1.8319900E+07 -1.0269465E+04  1.1932260E+04
 1.2433395E-03  4.4698774E-10 -1.0109734E-10  1.8795213E+07  6.9792840E+03 -3.0783454E+03
 1.3739881E-03  4.4698774E-10 -1.0109734E-10  1.8901404E+07 -2.0083378E+04  8.1837983E+03
 1.5046368E-03  4.4698774E-10 -1.0109734E-10  1.8765466E+07 -7.6507670E+04  8.1847574E+03
 1.6352855E-03  4.4698774E-10 -1.0109734E-10  1.8402584E+07 -7.4199359E+04  1.2125472E+03
 1.7659342E-03  4.4698774E-10 -1.0109734E-10  1.7774049E+07 -6.6607619E+04 -9.1632762E+03
 1.8965828E-03  4.4698774E-10 -1.0109734E-10  1.7013186E+07 -8.2596777E+03 -5.0615903E+03
 2.0272315E-03  4.4698774E-10 -1.0109734E-10  1.6164667E+07  1.5706465E+04 -2.9551877E+03
 2.1578802E-03  4.4698774E-10 -1.0109734E-10  1.5217470E+07 -8.9636586E+03 -6.6585009E+03
 2.2885288E-03  4.4698774E-10 -1.0109734E-10  1.4279436E+07 -4.2093905E+04 -3.5922304E+03
 2.4191775E-03  4.4698774E-10 -1.0109734E-10  1.3321652E+07 -3.3813845E+04 -1.4696691E+03
 2.5498262E-03  4.4698774E-10 -1.0109734E-10  1.2398898E+07  2.3001914E+02  1.6443195E+03
 2.6804749E-03  4.4698774E-10 -1.0109734E-10  1.1540726E+07  1.6265063E+04  2.2422594E+03
 2.8111235E-03  4.4698774E-10 -1.0109734E-10  1.0708495E+07  1.4028068E+04 -1.5804300E+03
 2.9417722E-03  4.4698774E-10 -1.0109734E-10  9.9057215E+06  4.0550402E+01 -2.4812018E+03
 3.0724209E-03  4.4698774E-10 -1.0109734E-10  9.1570655E+06 -1.0047394E+04 -7.0378183E+02
 3.2030695E-03  4.4698774E-10 -1.0109734E-10  8.4826722E+06 -1.0380808E+04 -7.1634847E+02
 3.3337182E-03  4.4698774E-10 -1.0109734E-10  7.8690774E+06 -8.5146214E+03 -3.4330487E+02
 3.4643669E-03  4.4698774E-10 -1.0109734E-10  7.3084442E+06 -4.1940544E+03 -4.4609141E+02
 3.5950156E-03  4.4698774E-10 -1.0109734E-10  6.8096046E+06 -7.9613932E+02 -3.6602791E+02
 3.7256642E-03  4.4698774E-10 -1.0109734E-10  6.3539095E+06  8.2733454E+02 -3.7958379E+02
 3.8563129E-03  4.4698774E-10 -1.0109734E-10  5.9345878E+06  1.2106210E+03 -2.9415298E+02
 3.9869616E-03  4.4698774E-10 -1.0109734E-10  5.5549454E+06 -5.2249383E+02 -2.1531401E+02
